2022/12/31,"6,718"
2021/12/31,"3,372"
2020/12/31,"3,372"
2020/3/31,"2,666"
2019/9/30,"2,218"
2019/3/31,"2,062"
2018/11/30,"1,957"
2018/4/30,"1,886"
2017/8/31,1738
2016/12/31,1460
2016/6/30,1419
2015/12/31,1381
2015/8/31,1305
2015/1/31,1265
2014/7/31,1235
2014/1/31,1167
2013/8/31,1084
2013/5/31,1071
2012/11/30,1046
2012/7/31,1016
2012/4/1,999
2011/12/31,994
2011/8/31,974
2011/4/30,966
2010/11/1,
2010/7/1,943
2010/4/1,
2010/1/1,926
2009/10/1,918
2009/7/1,902
2009/4/1,888
2009/1/1,
2008/10/1,
2008/7/1,890
2008/4/1,874
2007/12/31,
2007/9/25,853
2007/7/1,862
2007/4/6,
2006/12/27,
2006/9/10,827
2006/6/15,819
2006/3/11,